timestamp,lmp
2023-01-23 21:00:00-08:00,170.90767
2023-01-23 22:00:00-08:00,160.29831
2023-01-23 23:00:00-08:00,149.12029
2023-01-24 00:00:00-08:00,154.83829
2023-01-24 01:00:00-08:00,152.03616
2023-01-24 02:00:00-08:00,147.70924
2023-01-24 03:00:00-08:00,154.2023
2023-01-24 04:00:00-08:00,169.2134
2023-01-24 05:00:00-08:00,192.58478
2023-01-24 06:00:00-08:00,220.14209
2023-01-24 07:00:00-08:00,194.53862
2023-01-24 08:00:00-08:00,129.49237
2023-01-24 09:00:00-08:00,96.09577
2023-01-24 10:00:00-08:00,78.58
2023-01-24 11:00:00-08:00,57.53997
2023-01-24 12:00:00-08:00,41.86679
2023-01-24 13:00:00-08:00,43.09075
2023-01-24 14:00:00-08:00,51.92608
2023-01-24 15:00:00-08:00,107.15566
2023-01-24 16:00:00-08:00,155.43346
2023-01-24 17:00:00-08:00,194.49193
2023-01-24 18:00:00-08:00,193.99167
2023-01-24 19:00:00-08:00,184.98016
2023-01-24 20:00:00-08:00,176.1219
2023-01-24 21:00:00-08:00,167.68178
2023-01-24 22:00:00-08:00,153.1222
2023-01-24 23:00:00-08:00,136.4803
2023-01-25 00:00:00-08:00,158.52322
2023-01-25 01:00:00-08:00,156.16325
2023-01-25 02:00:00-08:00,155.66689
2023-01-25 03:00:00-08:00,160.07172
2023-01-25 04:00:00-08:00,181.89194
2023-01-25 05:00:00-08:00,203.42564
2023-01-25 06:00:00-08:00,242.61568
2023-01-25 07:00:00-08:00,203.95496
2023-01-25 08:00:00-08:00,147.07155
2023-01-25 09:00:00-08:00,111.99714
2023-01-25 10:00:00-08:00,87.176
2023-01-25 11:00:00-08:00,60.06189
2023-01-25 12:00:00-08:00,50.99706
2023-01-25 13:00:00-08:00,45.17005
2023-01-25 14:00:00-08:00,59.90227
2023-01-25 15:00:00-08:00,121.96
2023-01-25 16:00:00-08:00,181.4363
2023-01-25 17:00:00-08:00,201.04048
2023-01-25 18:00:00-08:00,198.36478
2023-01-25 19:00:00-08:00,188.10857
2023-01-25 20:00:00-08:00,188.0
2023-01-25 21:00:00-08:00,182.82532
2023-01-25 22:00:00-08:00,169.37984
2023-01-25 23:00:00-08:00,153.3837
2023-01-26 00:00:00-08:00,124.58233
2023-01-26 01:00:00-08:00,124.11442
2023-01-26 02:00:00-08:00,123.12204
2023-01-26 03:00:00-08:00,122.74371
2023-01-26 04:00:00-08:00,126.55367
2023-01-26 05:00:00-08:00,154.41914
2023-01-26 06:00:00-08:00,190.27396
2023-01-26 07:00:00-08:00,156.2759
2023-01-26 08:00:00-08:00,124.56427
2023-01-26 09:00:00-08:00,106.7325
2023-01-26 10:00:00-08:00,93.97264
2023-01-26 11:00:00-08:00,84.16893
2023-01-26 12:00:00-08:00,73.41
2023-01-26 13:00:00-08:00,69.97709
2023-01-26 14:00:00-08:00,77.01465
2023-01-26 15:00:00-08:00,106.66743
2023-01-26 16:00:00-08:00,144.18121
2023-01-26 17:00:00-08:00,174.56174
2023-01-26 18:00:00-08:00,169.96637
2023-01-26 19:00:00-08:00,162.21233
2023-01-26 20:00:00-08:00,159.03587
2023-01-26 21:00:00-08:00,155.25044
2023-01-26 22:00:00-08:00,147.48724
2023-01-26 23:00:00-08:00,139.36267
2023-01-27 00:00:00-08:00,82.8972
2023-01-27 01:00:00-08:00,77.98443
2023-01-27 02:00:00-08:00,75.6748
2023-01-27 03:00:00-08:00,74.82669
2023-01-27 04:00:00-08:00,83.58872
2023-01-27 05:00:00-08:00,103.06221
2023-01-27 06:00:00-08:00,119.39131
2023-01-27 07:00:00-08:00,100.81588
2023-01-27 08:00:00-08:00,73.07154
2023-01-27 09:00:00-08:00,60.41281
2023-01-27 10:00:00-08:00,53.64116
2023-01-27 11:00:00-08:00,45.53
2023-01-27 12:00:00-08:00,39.32
