timestamp,lmp
2023-01-19 09:00:00-08:00,150.00807
2023-01-19 10:00:00-08:00,149.44551
2023-01-19 11:00:00-08:00,143.57474
2023-01-19 12:00:00-08:00,140.17618
2023-01-19 13:00:00-08:00,139.91049
2023-01-19 14:00:00-08:00,142.62602
2023-01-19 15:00:00-08:00,152.89868
2023-01-19 16:00:00-08:00,185.80132
2023-01-19 17:00:00-08:00,203.68008
2023-01-19 18:00:00-08:00,200.45
2023-01-19 19:00:00-08:00,191.72054
2023-01-19 20:00:00-08:00,184.01283
2023-01-19 21:00:00-08:00,178.31895
2023-01-19 22:00:00-08:00,163.71848
2023-01-19 23:00:00-08:00,161.60333
2023-01-20 00:00:00-08:00,125.16655
2023-01-20 01:00:00-08:00,125.12444
2023-01-20 02:00:00-08:00,124.83169
2023-01-20 03:00:00-08:00,125.02044
2023-01-20 04:00:00-08:00,125.2076
2023-01-20 05:00:00-08:00,131.9983
2023-01-20 06:00:00-08:00,159.20255
2023-01-20 07:00:00-08:00,163.67763
2023-01-20 08:00:00-08:00,135.67644
2023-01-20 09:00:00-08:00,121.98114
2023-01-20 10:00:00-08:00,113.08173
2023-01-20 11:00:00-08:00,109.04292
2023-01-20 12:00:00-08:00,107.66174
2023-01-20 13:00:00-08:00,107.68012
2023-01-20 14:00:00-08:00,107.47971
2023-01-20 15:00:00-08:00,121.41316
2023-01-20 16:00:00-08:00,145.10263
2023-01-20 17:00:00-08:00,182.93564
2023-01-20 18:00:00-08:00,180.12175
2023-01-20 19:00:00-08:00,169.16356
2023-01-20 20:00:00-08:00,164.78091
2023-01-20 21:00:00-08:00,158.02757
2023-01-20 22:00:00-08:00,149.06033
2023-01-20 23:00:00-08:00,139.02592
2023-01-21 00:00:00-08:00,140.80637
2023-01-21 01:00:00-08:00,132.94037
2023-01-21 02:00:00-08:00,126.80568
2023-01-21 03:00:00-08:00,126.63242
2023-01-21 04:00:00-08:00,134.32864
2023-01-21 05:00:00-08:00,140.77966
2023-01-21 06:00:00-08:00,143.98929
2023-01-21 07:00:00-08:00,141.57944
2023-01-21 08:00:00-08:00,117.8732
2023-01-21 09:00:00-08:00,108.64992
2023-01-21 10:00:00-08:00,104.23172
2023-01-21 11:00:00-08:00,101.83808
2023-01-21 12:00:00-08:00,99.4189
2023-01-21 13:00:00-08:00,98.78381
2023-01-21 14:00:00-08:00,94.35259
2023-01-21 15:00:00-08:00,108.27766
2023-01-21 16:00:00-08:00,139.8924
2023-01-21 17:00:00-08:00,146.78488
2023-01-21 18:00:00-08:00,151.02942
2023-01-21 19:00:00-08:00,143.14883
2023-01-21 20:00:00-08:00,142.15001
2023-01-21 21:00:00-08:00,142.38716
2023-01-21 22:00:00-08:00,138.37852
2023-01-21 23:00:00-08:00,131.4581
2023-01-22 00:00:00-08:00,128.61333
2023-01-22 01:00:00-08:00,123.01359
2023-01-22 02:00:00-08:00,118.67816
2023-01-22 03:00:00-08:00,117.86074
2023-01-22 04:00:00-08:00,117.93803
2023-01-22 05:00:00-08:00,121.18193
2023-01-22 06:00:00-08:00,121.21742
2023-01-22 07:00:00-08:00,118.84226
2023-01-22 08:00:00-08:00,113.50012
2023-01-22 09:00:00-08:00,105.45532
2023-01-22 10:00:00-08:00,103.08885
2023-01-22 11:00:00-08:00,102.41793
2023-01-22 12:00:00-08:00,96.32287
2023-01-22 13:00:00-08:00,92.9279
2023-01-22 14:00:00-08:00,88.2
2023-01-22 15:00:00-08:00,96.4434
2023-01-22 16:00:00-08:00,130.91219
2023-01-22 17:00:00-08:00,144.28485
2023-01-22 18:00:00-08:00,142.36252
2023-01-22 19:00:00-08:00,142.24438
